"ID","T_NXA","T_NXB","T_NXC","T_SXA","T_SXB","T_SXC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00016085",4.41122660476022,1.17945385209332,1.21541358984607,87.7749682731411,182.80246414793,199.240362501446,79.4373148282028,6.08025081373936,0.73611770168633,87.0696743718695,1.04764670168674e-20,7.80147577189391e-19,67.660916480406,18.1078232359036
"WBGene00016094",30.8785862333215,43.6397925274528,26.7390989766135,79.4154474852229,65.3421573975579,81.1719995376261,54.5311803596325,1.15723014921641,0.356867345062193,10.4861192617449,0.00120274733429448,0.00242824817280443,2.23028820088899,2.6147069293877
"WBGene00016097",78.2992722344939,86.1001312028123,85.0789512892247,254.965384031505,392.052944385348,393.561209879399,215.00964883713,2.06110894723363,0.290606607336262,47.9239406990373,4.43078153596934e-12,9.14257938856727e-11,4.1730694976892,10.0389312598259
"WBGene00016106",26.4673596285613,20.0507154855864,9.72330871876854,48.4852205699256,97.2353532701755,118.888282151069,53.475039970681,2.2287956135939,0.515009700612564,17.9743317525229,2.23903889504802e-05,8.64403149459208e-05,4.68742502080495,4.06328365943079
"WBGene00016111",6.61683990714033,9.43563081674655,6.07706794923034,28.4223706789219,38.8941413080702,41.8158785496862,21.8769882016326,2.30308820944615,0.539255061832344,18.9500522599046,1.34185604348033e-05,5.62069950212823e-05,4.93513041439344,4.25020963264978
"WBGene00016114",60.654365815453,41.2808848232662,47.4011300039966,129.572572212732,98.7911189224983,137.74642345779,85.907749205956,1.29103495735514,0.323291989882759,15.7859273218683,7.09281109138084e-05,0.000221203644439241,2.44703537466154,3.65520772209241
"WBGene00016125",7.71964655833039,8.25617696465323,13.3695494883067,37.6178435456319,101.124767400983,98.3903024698498,44.4130477379591,3.02035102795111,0.561110103650035,27.9233503887449,1.26217372759626e-07,1.02311179515604e-06,8.11364976302793,5.99007690845143
"WBGene00016130",1.10280665119006,4.71781540837328,4.86165435938427,6.68761663033456,22.5586019586807,35.2565250516962,12.5308366766098,2.60762534485257,0.887713316403412,8.55041775199793,0.00345442942675551,0.00624435915905584,6.09499629916574,2.20451212541901
"WBGene00016133",59.551559164263,38.9219771190795,24.3082717969213,80.2513995640147,115.904541098049,156.604564764511,79.2570522511398,1.51883489225177,0.437688403589945,11.735725569706,0.000613116767962078,0.00134144312447175,2.86559533187283,2.87242773615023
"WBGene00016134",763.142202623518,940.024720118375,809.465450837481,2054.77020967029,1920.59269779251,1702.97215191565,1365.1612388263,1.17636625618626,0.205777026368568,31.8876111418973,1.63355728171472e-08,1.66891782043477e-07,2.26006811855017,6.77756504798846
"WBGene00016153",2.20561330238011,1.17945385209332,0,8.3595207879182,14.0018908709053,18.0382221194725,7.29745015546156,3.54448170021505,1.10905836151189,12.1143639240571,0.000500349025883885,0.00112664264597292,11.667970188822,2.9482138137609
"WBGene00016161",1.10280665119006,5.89726926046659,20.6620310273831,129.572572212732,231.031199369937,204.979796812187,98.874279222316,4.37052624881248,0.641657601016006,40.0002020269399,2.53936593957397e-10,3.88203251072645e-09,20.6851892068546,8.41094083186111
"WBGene00016168",1.10280665119006,1.17945385209332,0,8.3595207879182,9.33459391393685,7.37927268523874,4.55927464839619,3.43579181123835,1.30546061655825,8.55433509441188,0.00344700379614389,0.00623228106230612,10.8212241740677,2.20535296915831
"WBGene00016172",134.542411445187,152.149546920038,192.035347195679,294.255131734721,286.260880027397,417.338866309613,246.097030605439,1.06046426328051,0.287792898771269,13.3540572051105,0.000257864145081905,0.000638719831562948,2.08560256641645,3.19468959925669
"WBGene00016180",36.3926194892718,17.6918077813998,17.0157902578449,77.7435433276393,132.240080447439,115.608605402074,66.115407784278,2.1890837793262,0.436302614358605,24.3373802758161,8.08547059770913e-07,5.19448082302978e-06,4.56015789785533,5.28445785271909
"WBGene00016181",8.82245320952044,9.43563081674655,9.72330871876854,53.5009330426765,114.348775445726,96.7504640953523,48.7635942214651,3.24334577359673,0.500676969111383,42.0332508495519,8.97345081039126e-11,1.48714310908116e-09,9.46987756649112,8.82764723692948
"WBGene00016190",207.32765042373,181.635893222371,170.157902578449,484.016253620464,388.163530254541,377.982745321673,301.547329236871,1.16001638025244,0.238540462099663,23.2327113197626,1.43534984237212e-06,8.50399102155052e-06,2.23459964747899,5.07037720700935
"WBGene00016196",3.30841995357017,0,4.86165435938427,21.7347540485873,12.4461252185825,19.67806049397,10.338169012349,2.72203343520783,0.857946002215252,10.5515033794274,0.00116093622539223,0.00235486782887849,6.59802129968359,2.6280334633969
"WBGene00016204",88.2245320952044,103.791938984212,155.572939500297,548.384563687434,262.924395242555,233.676968365893,232.095889645933,1.58878857589397,0.417584770640483,13.8868224621787,0.000194154984167575,0.000504977764627091,3.00796665890867,3.29672774448007
"WBGene00016211",0,3.53836155627996,1.21541358984607,10.0314249455018,30.3374302202948,18.8581413067212,10.6634619364406,3.66078656966965,1.02221261886741,14.1604319480068,0.000167863739308563,0.000448287687617943,12.6475546653232,3.34844318902405
"WBGene00016212",3.30841995357017,5.89726926046659,4.86165435938427,22.5707061273791,50.5623837004913,68.8732117288949,26.0122741883644,3.34170544623739,0.676545468061248,24.8507355828262,6.19454033986714e-07,4.11863188073309e-06,10.1380300923771,5.38524702312265
"WBGene00016215",17.6449064190409,25.947984746053,31.6007533359977,51.8290288850928,73.120985659172,68.0532925416461,44.6994919311671,1.36537516242959,0.397448202094823,11.7518983465036,0.000607812137195247,0.00133087981687224,2.57643315475598,2.87586116107365
"WBGene00016218",250.337109820143,268.915478277277,324.5154284889,797.498283167396,623.084143755285,564.104400827139,471.40914072269,1.2344033543178,0.252487882173711,23.3229464439141,1.3695631067927e-06,8.16235686375555e-06,2.35284022489841,5.08818442149956
"WBGene00016219",282.318502704654,279.530562946117,323.300014899054,956.329178137842,550.741040922274,497.69094665999,481.651707711655,1.17944252605729,0.319707277055464,13.2827068137879,0.000267865472896275,0.000660071323700005,2.26489242102114,3.18040913443425
"WBGene00016221",6.61683990714033,8.25617696465323,3.6462407695382,19.2268978122119,16.3355393493895,29.5170907409549,13.9331309239813,1.80819923586625,0.644806896995645,8.01079008978758,0.00464994456960733,0.00815724230591256,3.50204891756527,2.08845663704826
"WBGene00016239",0,0,0,13.3752332606691,26.4480160894877,22.957737242965,10.4634977655203,6.61087190974985,1.35248411728005,30.2145674852852,3.86793306225141e-08,3.57261402745437e-07,97.7396416314775,6.44701390089839
"WBGene00016247",5.51403325595028,4.71781540837328,2.43082717969213,17.5549936546282,21.7807191325193,23.7776564302137,12.6293408435628,2.30804432740279,0.67753473521348,12.2842773045668,0.000456790251312458,0.00104299818216683,4.95211331674544,2.98171644850118
"WBGene00016248",2.20561330238011,8.25617696465323,6.07706794923034,20.0628498910037,23.3364847848421,27.0573331792087,14.4992543452197,2.10242879986921,0.649530339984157,10.7586192390065,0.0010379479043471,0.00212995468717989,4.29431731900445,2.67162963567725
"WBGene00016260",270.187629541563,231.172955010291,268.606403355981,489.867918172007,695.427246588295,681.35284460371,439.435832878641,1.27763479514787,0.248866867433274,25.6983532789374,3.99167514822621e-07,2.81483657864184e-06,2.42441184309452,5.55054681397579
"WBGene00016264",183.065904097549,154.508454624225,164.080834629219,387.045812480613,353.158803077277,499.330785034488,290.198432323895,1.30442650991019,0.253537321302886,25.8679141015401,3.65595908646298e-07,2.61329328044741e-06,2.46985527941132,5.58281184823955
"WBGene00016274",99.252598607105,49.5370617879194,98.4485007775314,2412.55769939319,4077.66177473808,3842.14131144764,1763.26649112524,5.38462443146246,0.356874065917759,164.583708281083,1.12784304535606e-37,1.71791002044917e-34,41.7766362986791,33.7649995870972
"WBGene00016281",7.71964655833039,1.17945385209332,0,15.0471374182528,18.6691878278737,19.67806049397,10.3822476917534,2.55298690433533,0.920293784799816,7.77861438355397,0.00528683320499033,0.00917112076084317,5.86848010692468,2.03757758793877
"WBGene00016283",101.458211909485,95.5357620195588,80.2172969298404,165.51851160078,263.702278068716,250.075352110868,159.417902106542,1.29253789447682,0.302406730407603,17.9180083331294,2.3062851284013e-05,8.86483306408898e-05,2.44958591827533,4.05232943829517
"WBGene00016285",0,1.17945385209332,0,5.01571247275092,10.1124767400983,13.11870699598,4.90439167682041,4.49657321254854,1.47676199718235,10.8025964773726,0.0010135783413789,0.00208579035983831,22.5737345973708,2.68072934410733
"WBGene00016286",0,5.89726926046659,3.6462407695382,56.8447413578438,112.793009793404,145.125696143028,54.0511595540468,5.06727444334682,0.718936168998127,53.1118618861405,3.15083974298069e-13,7.91489053877683e-12,33.5275333909375,11.1015550869588
"WBGene00016287",0,5.89726926046659,0,10.0314249455018,18.6691878278737,25.4174948047112,10.0025628064256,3.20796366851397,1.08313010263357,8.82270460064342,0.00297505386534296,0.00546868102181255,9.24045357053622,2.26211740749146
"WBGene00016288",1.10280665119006,3.53836155627996,4.86165435938427,103.658057770186,161.021745015411,179.562302007476,75.6241545599878,5.57021961277944,0.631214893319379,101.312838870971,7.85450243321689e-24,9.89490137357511e-22,47.5119861732602,21.0045885302222
"WBGene00016289",183.065904097549,142.713916103292,151.926698730758,300.106796286263,400.609655473123,413.239270373369,265.277040177393,1.22090066789132,0.260281935069199,21.570467846567,3.41063265791365e-06,1.77139337208132e-05,2.33092190264283,4.75168498462937
"WBGene00016292",204.01923047016,222.916778045637,235.790236430137,433.023176814163,590.413065056506,707.59025859567,398.958790902046,1.38555320845162,0.271108111220232,25.3451788212005,4.79348951742623e-07,3.28486367543871e-06,2.61272124282493,5.48348264931066
"WBGene00016301",1.10280665119006,0,2.43082717969213,8.3595207879182,14.0018908709053,7.37927268523874,5.54571969582407,3.08725801964573,1.15734034368154,8.01800934009846,0.0046314449760779,0.00812734191183339,8.49879332775766,2.09005146938473
"WBGene00016312",0,4.71781540837328,3.6462407695382,60.188549673011,98.7911189224983,105.769575155089,45.5188833214182,5.01329213409802,0.695418157867687,64.1474110574143,1.15449607402244e-15,4.09821646615381e-14,32.2961913389536,13.3874051060682
"WBGene00016322",0,0,0,32.602131072881,92.5680563132071,48.3752320476762,28.924236572294,8.07774192888016,1.3091526621103,56.1664511476274,6.65881044001173e-14,1.85022170683908e-12,270.173418428522,11.7327762281982
"WBGene00016327",3.30841995357017,8.25617696465323,7.2924815390764,95.2985369822675,143.130440013698,156.604564764511,68.9817700362961,4.40103995870725,0.510487548822295,81.0968579556363,2.1492140877857e-19,1.29532669211689e-17,21.1273506179708,16.8876206851036
"WBGene00016329",9.9252598607105,8.25617696465323,14.5849630781528,36.7818914668401,32.671078698779,36.0764442389449,23.0493023846801,1.69089545514371,0.485498379742123,12.3534962423222,0.000440161386130407,0.00101017141309959,3.22857033128208,2.99560492577494
"WBGene00016330",279.010082751084,270.09493212937,202.974069504293,365.311058432025,578.744822664085,705.130501033924,400.210911085797,1.13249879791621,0.321463239436867,12.1441131408797,0.00049243052630964,0.00111104189213813,2.19238139662949,2.9542695655583
"WBGene00016336",0,2.35890770418664,1.21541358984607,24.2426102849628,32.671078698779,23.7776564302137,14.0442777846647,4.52551739567615,0.988914561462366,29.8001888358716,4.78945330747475e-08,4.33066865443817e-07,23.0311955080878,6.36344504348189
"WBGene00016339",0,1.17945385209332,1.21541358984607,15.8830894970446,21.7807191325193,19.67806049397,9.95612276091221,4.61749420184058,1.18011022135842,23.2879254067313,1.39472859727297e-06,8.29264643268581e-06,24.5473299157825,5.08130685090936
"WBGene00016343",199.6080038654,176.918077813998,189.604520015986,306.794412916598,429.391320041095,545.246259520418,307.927099028916,1.17846858277089,0.291435312005599,16.0039006823751,6.32121114925759e-05,0.000202392304234303,2.26336393974507,3.69380600513322
"WBGene00016344",14.3364864654707,15.3329000772131,13.3695494883067,40.9616518607992,53.6739150051369,52.4748279839199,31.6915551468078,1.77336413196996,0.426515546217563,17.5890162785126,2.74167312754777e-05,0.000102331773784947,3.41850167441384,3.98998949789153
"WBGene00016351",14.3364864654707,24.7685308939597,31.6007533359977,742.325445967136,1476.42160405434,1345.4873862752,605.823367832018,5.66172790224758,0.407992656761779,149.806147399434,1.91131150380141e-34,1.68547496032593e-31,50.6232386407767,30.7732776950404
"WBGene00016354",465.384406802203,425.782840605688,515.335362094732,955.49322605905,1261.7259440338,1604.5818494458,871.383938173545,1.44224595311806,0.270212205072174,27.467781280562,1.59733468414986e-07,1.25767587560766e-06,2.71743580271371,5.90043126952056
"WBGene00016356",4.41122660476022,3.53836155627996,10.9387223086146,44.3054601759665,80.1219310946246,130.367150772551,45.6138087521328,3.76403115153032,0.631388413107654,34.3047129141267,4.71239219090903e-09,5.45653981746239e-08,13.585833293384,7.26308267131562
"WBGene00016357",5.51403325595028,9.43563081674655,6.07706794923034,215.67563632829,412.277897865544,360.764442389449,168.290784767535,5.55881807259957,0.489171142739803,132.791974961507,1.00399621414266e-30,4.54647474809737e-28,47.1379813556929,27.3423252167162
"WBGene00016358",6.61683990714033,16.5123539293065,10.9387223086146,124.556859739981,297.929122419818,277.952604477326,122.417750463698,4.36774984658917,0.50617368201823,67.298381348962,2.33372916828382e-16,9.15729091676709e-15,20.6454197628741,14.03823298855
"WBGene00016366",16.5420997678508,27.1274385981463,14.5849630781528,59.3525975942192,51.3402665266527,53.2947471711687,37.0403521226984,1.49327708638622,0.4146053507407,13.0000329337839,0.000311485498262699,0.000750926550128276,2.81527740554594,3.12440254027145
"WBGene00016379",79.402078885684,70.7672311255991,65.6323338516876,171.370176152323,220.918722629839,142.665938581282,125.126080204402,1.30914783361138,0.300495194989547,18.6882993481727,1.53924127287782e-05,6.31333843991868e-05,2.47795129934579,4.19974092877032
"WBGene00016382",0,4.71781540837328,3.6462407695382,33.4380831516728,83.2334623992702,78.7122419758799,33.9579739507891,4.57174148930973,0.767322163946348,38.6466259622654,5.07909820862852e-10,7.26111693562891e-09,23.781066136024,8.13899656915254
"WBGene00016388",4.41122660476022,0,4.86165435938427,52.6649809638847,152.465033927635,163.98383744975,63.0644555509023,5.3116169674638,0.746795682366434,51.721600045507,6.39552620684911e-13,1.51995803681925e-11,39.7151340433872,10.818168401943
"WBGene00016398",4.41122660476022,3.53836155627996,7.2924815390764,66.8761663033456,135.351611752084,173.822867696735,65.2154525753802,4.63159194065384,0.60149655003284,60.7239110118736,6.56676516053685e-15,2.13228973381386e-13,24.7883775258132,12.671153784051
"WBGene00016399",1.10280665119006,9.43563081674655,13.3695494883067,204.808259303996,269.147457851846,245.155836987376,123.836590183243,4.93330749545435,0.496783040248459,97.1282954226441,6.49776644170285e-23,7.16250504807442e-21,30.554384107928,20.1449350589373
"WBGene00016407",828.207795043731,777.260088529497,656.323338516876,1228.01360374518,2201.40839803677,2248.21841143607,1323.23860588469,1.32775780710102,0.303209751511359,18.5626236131417,1.64412790646927e-05,6.65556005626784e-05,2.51012255955234,4.17681539336546
"WBGene00016410",1.10280665119006,1.17945385209332,3.6462407695382,18.39094573342,31.8931958726176,27.8772523664575,14.0149825408861,3.74176649014939,0.845871977594575,23.3793351109905,1.32999659663999e-06,7.97284185212991e-06,13.3777769406263,5.09838685040915
"WBGene00016413",0,0,0,18.39094573342,31.1153130464562,51.6549087966712,16.8601945960912,7.29816924427936,1.33712700870028,39.6962389233874,2.96696328108471e-10,4.4785107905022e-09,157.386637140147,8.34886637506124
"WBGene00016414",3.30841995357017,1.17945385209332,3.6462407695382,97.806393218643,133.0179632736,106.589494342337,57.591327568297,5.37290428520756,0.642476457130697,103.55823088822,2.52852141721986e-24,3.65218761599299e-22,41.4386266497236,21.4374469204867
"WBGene00016416",4.41122660476022,10.6150846688399,6.07706794923034,152.143278340111,367.160693948183,419.798623871359,160.034329230414,5.48135702547315,0.560755384391315,86.9355539970463,1.12115634651546e-20,8.27531920082228e-19,44.6737985626094,18.082215245349
"WBGene00016420",7.71964655833039,4.71781540837328,0,56.0087892790519,62.2306260929123,75.4325652268849,34.3515737609255,3.93298309454262,0.626411177758991,43.2205761081621,4.89036856542023e-11,8.49980553045809e-10,15.2737572477558,9.07059101052278
"WBGene00016425",501.777026291475,283.068924502397,311.145879000593,1682.77153460793,1232.94427946583,821.559025623246,805.544444915245,1.76925834698938,0.362278001290114,22.5667006766278,2.02972349986047e-06,1.13815318742176e-05,3.40878674556921,4.94379928102123
"WBGene00016428",18.7477130702309,17.6918077813998,40.1086484649202,57.6806934366356,66.1200402237194,84.4516762866211,47.4667632105878,1.44878991887577,0.444067792469039,10.4878314819055,0.00120163322756785,0.0024262912422149,2.72978990263166,2.61505706938241
"WBGene00016429",8.82245320952044,3.53836155627996,3.6462407695382,16.7190415758364,24.8922504371649,34.4366058644474,15.3424922354646,2.23543796569945,0.675713888358096,11.1714378781091,0.000830662250414215,0.00175618246128583,4.70905628220929,2.75543036439064
"WBGene00016431",169.832224283268,187.533162482838,210.26655104337,481.508397384088,367.160693948183,294.350988222301,285.108669560675,1.01020234137597,0.281274512258932,12.6993524899782,0.00036578221272875,0.000861253650122289,2.01419357569498,3.06486892447519
"WBGene00016434",284.524116007034,305.47854769217,210.26655104337,464.789355808252,696.205129414457,505.070219345229,411.055653218419,1.05770462705238,0.282865718095049,13.7284582606453,0.000211229484639398,0.000540906314402128,2.08161696787864,3.26687794868551
"WBGene00016437",0,0,0,7.52356870912638,7.00094543545264,6.55935349798999,3.51397794042817,5.03542393916755,1.55076477119232,10.9636076308953,0.000929187389067209,0.00193566265122729,32.7954539388184,2.71317032960849
"WBGene00016440",27.5701662797514,60.1521464567593,47.4011300039966,1294.05381796974,2106.50669324508,2243.29889631258,963.163808377984,5.38743977287352,0.369150715366381,159.966196633568,1.15089040584191e-36,1.28554458332541e-33,41.8582407443007,32.8909128572113
"WBGene00016441",0,1.17945385209332,0,13.3752332606691,27.2258989156491,26.23741399196,11.3363333367286,5.73937557478832,1.33921789925234,27.4209640200074,1.63647553724296e-07,1.28366796004241e-06,53.4224995886818,5.89154729851786
"WBGene00016447",5.51403325595028,7.07672311255991,14.5849630781528,211.49587593433,343.046326337179,280.412362039072,143.688380626207,4.95477886887269,0.453991888123404,119.617239157136,7.67241252577392e-28,1.97771187491296e-25,31.0125202895992,24.7038369787904
"WBGene00016450",306.580249030835,109.689208244679,93.5868464181472,354.443681407732,393.608710037671,563.28448163989,303.532196129826,1.36152742082979,0.473452645008985,8.00537801381641,0.00466386255746834,0.00817908908837996,2.56957083066487,2.0872950613554
"WBGene00016461",3.30841995357017,15.3329000772131,13.3695494883067,110.34567440052,168.022690450863,171.363110134988,80.2903907509103,3.82534693557022,0.491371237002514,57.992447686477,2.63126037816685e-14,7.7345206379273e-13,14.1756888287525,12.1115665973821
"WBGene00016462",11.0280665119006,4.71781540837328,4.86165435938427,130.408524291524,215.473542846709,241.056241051132,101.257640744837,4.81734296033102,0.508588545140193,92.119050198636,8.16159110098037e-22,7.43192711396338e-20,28.1945216331564,19.1288985581854
"WBGene00016481",16.5420997678508,16.5123539293065,19.4466174375371,88.6109203519329,96.4574704440141,98.3903024698498,55.9932940667485,2.43470074885007,0.360560362298892,46.8290308108332,7.74574565848918e-12,1.54316252684883e-10,5.40652176752738,9.81158833135975
"WBGene00016491",7.71964655833039,17.6918077813998,8.50789512892247,82.7592558003902,127.57278349047,157.42448395176,66.9459787852121,3.44198591398566,0.482292325225889,49.4138546095342,2.07276605959458e-12,4.60599407539884e-11,10.8677841662944,10.336676624996
"WBGene00016499",38.5982327916519,30.6658001544263,27.9545125664595,100.314249455018,85.5671108777545,89.3711914101136,62.0785162092374,1.49791842249968,0.329267799622368,20.6967159033593,5.38082094035407e-06,2.61293355766166e-05,2.82434910082891,4.58287163348269
"WBGene00016504",33.0841995357017,18.8712616334931,20.6620310273831,69.3840225397211,63.7863917452351,59.0341814819099,44.137014660574,1.39886255019001,0.388610204502581,12.9622183731121,0.000317840342479665,0.000764267356235188,2.63693598835072,3.1167546898193
"WBGene00016506",79.402078885684,70.7672311255991,86.2943648790708,177.221840703866,224.808136760646,232.037129991396,145.088463724377,1.42356691364504,0.269556128740737,27.4324632084031,1.62677365891666e-07,1.27725363894792e-06,2.68247906855768,5.89372285132117
"WBGene00016512",2.20561330238011,4.71781540837328,4.86165435938427,122.049003503606,377.273170688281,343.546139457226,142.442232786542,6.17206583381859,0.656801127256152,87.7706626644728,7.35010731276472e-21,5.67516350347341e-19,72.106920969679,18.2460216217765
"WBGene00016516",0,2.35890770418664,0,21.7347540485873,63.0085089190737,76.2524844141336,27.2257758476636,6.10916485588672,1.19187875134169,39.7683065922558,2.85947771374529e-10,4.33579629808167e-09,69.030635266574,8.36293112976699
"WBGene00016523",9.9252598607105,16.5123539293065,30.3853397461517,127.900668055148,154.798682406119,267.293655043092,101.135993173421,3.28229689150356,0.487537430657801,41.2369345883024,1.34850207743083e-10,2.1641908340377e-09,9.72903619304741,8.66470444665447
"WBGene00016531",79.402078885684,77.843954238159,80.2172969298404,143.783757552193,149.35350262299,216.45866543367,124.509875943756,1.10154237215986,0.296573400239843,13.6391365349694,0.000221519284995752,0.000563466770928165,2.14583979703978,3.24913169031539
"WBGene00016535",140.056444701137,114.407023653052,224.851514121522,305.122508759014,374.939522209797,389.461613943156,258.13977123128,1.15893521819286,0.323648107364898,12.5519783884649,0.00039578705481251,0.000922742187539663,2.23292565592315,3.03491962310091
"WBGene00016541",15.4392931166608,14.1534462251198,15.8003766679989,259.981096504256,592.74671353499,641.99672361577,256.686274944133,5.04139307348303,0.452760097079279,105.648385839064,8.80512233578291e-25,1.37878340874806e-22,32.9314258534677,21.8605039512088
"WBGene00016542",144.467671305897,125.022108321892,136.12632206276,600.213592572527,458.172984609067,450.955552986812,319.159705309826,1.89519208257613,0.246731166010501,56.4352139000965,5.80808399440312e-14,1.63829035902734e-12,3.71971498590325,11.7856091244632
"WBGene00016559",86.0189187928243,110.868662096772,94.8022600079932,244.098007007211,338.379029380211,430.457573305593,217.437408431767,1.7966656074849,0.310952453881952,31.9925480570391,1.547651324455e-08,1.59476617104818e-07,3.47416339446345,6.79730298537666
"WBGene00016570",26.4673596285613,36.5630694148929,47.4011300039966,59.3525975942192,88.6786421824001,108.229332716835,61.1153552568175,1.21809708372204,0.40159979756797,9.08665785500799,0.00257480969673423,0.00480411319251471,2.32639662875376,2.31838676848283
"WBGene00016572",24.2617463261812,22.4096231897731,42.5394756446123,83.595207879182,94.1238219655299,84.4516762866211,58.5635918819833,1.55960646987022,0.37402117959359,17.2069064195616,3.35215473407255e-05,0.00012039732597939,2.94773425875915,3.91938315863709
"WBGene00016577",0,3.53836155627996,0,28.4223706789219,14.0018908709053,31.9768483027012,12.9899119014681,4.40708226326544,1.07305760961533,20.6578070210468,5.49128209890279e-06,2.65684180095629e-05,21.216021879536,4.57563430445956
"WBGene00016585",234.897816703482,213.481147228891,247.944372328598,633.6516757242,451.949921999776,378.802664508922,360.121266415645,1.07239704038842,0.280042362673524,14.3964927300743,0.000148077850584595,0.000405002348440238,2.1029244789784,3.39254245848489
"WBGene00016587",12.1308731630906,11.7945385209332,24.3082717969213,97.806393218643,116.682423924211,109.049251904084,61.961958754647,2.75352454212957,0.404094860794485,46.2548283297601,1.03830361192051e-11,2.00654867563186e-10,6.74362607094433,9.69755030051927
"WBGene00016596",5.51403325595028,3.53836155627996,6.07706794923034,152.979230418903,249.700387197811,446.855957050568,144.110839571457,5.81121206450256,0.599203773999435,91.4658446883524,1.13535032641639e-21,9.85637032078066e-20,56.1499200964416,19.0062829876827
"WBGene00016599",148.878897910657,82.5617696465323,88.7251920587629,244.933959086003,268.369575025684,242.69607942563,179.360912192212,1.23744151014456,0.312008254003029,15.4233317603171,8.59208750402688e-05,0.000259248021123664,2.35780026640466,3.58628454995668
"WBGene00016605",8.82245320952044,7.07672311255991,9.72330871876854,147.12756586736,313.486778943046,277.952604477326,127.36490572143,4.85011776875724,0.485311391349268,97.5005536260578,5.3841215161329e-23,6.01406373352045e-21,28.8423691412533,20.2208319738129
"WBGene00016612",2.20561330238011,3.53836155627996,3.6462407695382,58.5166455154274,103.458415879467,86.0915146611186,42.9094652807018,4.73351118533683,0.645611316340175,67.7511900977261,1.85484819960381e-16,7.41717937574268e-15,26.6028920155044,14.1297612179609
"WBGene00016613",28.6729729309414,25.947984746053,31.6007533359977,51.8290288850928,63.7863917452351,72.1528884778899,45.665003353535,1.12374044868684,0.361703441818046,9.67169303418292,0.00187128790276193,0.00360094507990998,2.17911215106094,2.4435835022538
"WBGene00016626",28.6729729309414,9.43563081674655,18.231203847691,32.602131072881,58.3412119621053,67.2333733543974,35.7527539974604,1.48508906883745,0.527718885518134,7.80462075773394,0.00521128019052945,0.00905663308705745,2.79934455126755,2.0430332265483
"WBGene00016628",36.3926194892718,35.3836155627996,23.0928582070753,126.228763897565,104.236298705628,104.94965596784,71.7139686383632,1.81830460614789,0.337879641151489,28.718320331422,8.37080860891231e-08,7.12305222155032e-07,3.52666516215054,6.14733387168126
"WBGene00016634",35.2898128380818,21.2301693376797,29.1699261563056,71.8918787760965,70.7873371806878,69.6931309161436,49.6770425341658,1.30660848277717,0.357393373861179,13.3847538118441,0.000253677946359921,0.000630245253745622,2.47359358478049,3.20049041622644
"WBGene00016646",43.0094593964121,40.1014309711728,61.9860930821494,116.197338952063,75.4546341376562,117.248443776571,75.6662333860041,1.09122534166348,0.358258852004733,9.18423762607728,0.0024410818894154,0.00457805317407154,2.13054916179456,2.3393191673033
"WBGene00016649",43.0094593964121,40.1014309711728,61.9860930821494,116.197338952063,75.4546341376562,117.248443776571,75.6662333860041,1.09122534166348,0.358258852004733,9.18423762607728,0.0024410818894154,0.00457805317407154,2.13054916179456,2.3393191673033
"WBGene00016658",341.870061868917,342.041617107062,769.35680237256,1071.69056501111,966.130470092464,1180.6836296382,778.628857681719,1.14750809472557,0.369490490887379,9.4109469401694,0.00215693805523966,0.00409698414188193,2.21530922900831,2.38753571705894
"WBGene00016659",12.1308731630906,18.8712616334931,8.50789512892247,88.6109203519329,98.7911189224983,181.202140381973,68.0190349303185,3.22058463184716,0.486942338310909,41.6848881357016,1.0723464803922e-10,1.75460598427454e-09,9.32164539198261,8.75582039376637
"WBGene00016662",1.10280665119006,2.35890770418664,0,13.3752332606691,7.77882826161404,12.2987878087312,6.15242728106518,3.26172869436124,1.12520557766515,9.74466694036111,0.00179843714537505,0.00347232246724578,9.59131544840257,2.45937994961238
"WBGene00016663",16.5420997678508,12.9739923730265,34.0315805156899,48.4852205699256,59.1190947882667,80.3520803503773,41.9173447275228,1.56924395987709,0.479809846155487,10.5147325476102,0.00118426570145291,0.00239671117621011,2.96749162839116,2.62038429893916
"WBGene00016664",98.1497919559149,129.739923730265,120.325945394761,416.304135238326,430.169202867257,423.898219807603,269.764536499021,1.86851037510916,0.232081783359115,62.5370637289089,2.61477177461422e-15,8.90457339098807e-14,3.6515535177836,13.0503868823072
"WBGene00016675",0,1.17945385209332,0,54.3368851214683,125.239135011986,179.562302007476,60.0529626655039,8.16427866022517,1.29025513423711,75.0407032530678,4.61109112161937e-18,2.27902158533135e-16,286.875044128836,15.6422515614603
"WBGene00016677",466.487213453393,351.477247923809,353.685354645206,1065.00294838078,718.763731373137,654.295511424501,601.618667866804,1.05672508750749,0.288431091543401,13.1625865284457,0.000285594391549852,0.000697033362041918,2.0802041023579,3.15674643480879
"WBGene00016680",4.41122660476022,7.07672311255991,20.6620310273831,252.45752779513,517.292079397334,547.706017082164,224.934267503222,5.37037065403946,0.541201939328809,81.7875103357335,1.51533136326183e-19,9.43843010834644e-18,41.3659168557552,17.0251002357846
"WBGene00016684",47.4206860011724,30.6658001544263,35.2469941055359,70.2199746185129,66.1200402237194,92.6508681591086,57.0540605437459,1.01164826451589,0.358941320259499,7.9220054263056,0.00488371093811722,0.00852626620487174,2.01621328807168,2.06924111204755
