"ID","T_NEA","T_NEB","T_NEC","T_SEA","T_SEB","T_SEC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00012339",337.251897800886,355.220391897756,229.310914404923,874.341025715724,651.684651553428,717.47505599042,527.547322893856,1.28480755362846,0.30299877996269,17.4650628972869,2.9263633848052e-05,0.000174944728975275,2.43649549262113,3.75709913812785
"WBGene00012345",7.05056232336347,14.6345479808064,37.0800627548385,63.4602357374316,88.10654962727,101.233882480171,51.9276401506469,2.08905577587133,0.646803890724243,9.91403752704887,0.00164022890871913,0.00378972061378678,4.2546951786867,2.42139280595889
"WBGene00012358",726.207919306437,787.604764057946,706.472774592187,1679.05207055288,1444.64359819886,1608.49391051828,1158.74583953776,1.09211701661607,0.191968270353943,31.7016989148251,1.79764874673526e-08,5.29116323052638e-07,2.13186638024603,6.27644884042912
"WBGene00012363",51.7041237046654,55.8773650176246,78.0632900101864,123.394902822784,167.098628603443,215.322861148301,115.243528551167,1.44195082372643,0.38120185755905,13.9581484819952,0.000186925670998269,0.000684114466876121,2.71687995887506,3.16487122551166
"WBGene00012379",0,9.3128941696041,43.9106006307299,113.699589029565,234.697619265745,227.374513824511,104.832536153359,3.42463223641176,1.10731086777015,8.06170169649937,0.00452107011927088,0.00888252938868244,10.7378424438041,2.05146334693219
"WBGene00012387",35.2528116168173,53.2165381120234,46.8379740061118,118.987942007684,167.098628603443,162.295589372973,97.2815806198421,1.73145528737157,0.346167927233043,24.3825020543431,7.89828425571635e-07,1.12122169125004e-05,3.32062610405534,4.95030850893256
"WBGene00012398",7.05056232336347,7.98248071680351,0.97579112512733,37.0184708468351,37.2174218253123,39.3687320756221,21.6022431521773,2.8804027297803,0.684277352035506,17.6516087108834,2.65290792362609e-05,0.000162344921227265,7.36355646235855,3.78956129322507
"WBGene00012399",7.05056232336347,7.98248071680351,2.92737337538199,29.967333542676,20.507558964968,35.3515145168852,17.2978039066797,2.28890308158974,0.649906993338259,12.5071791877619,0.000405391213639954,0.00122708023102603,4.88684410372113,2.91112704057149
"WBGene00012402",0,2.66082690560117,2.92737337538199,34.3742943577754,70.637147546001,59.4548198693069,28.3424103423444,4.86022596010065,0.85603103572612,38.0712335112577,6.82083687269366e-10,3.50478032068992e-08,29.0451617719083,7.45533919838266
"WBGene00012404",148.061808790633,79.8248071680351,59.5232586327671,297.91055110072,259.762413556262,244.246827571207,181.554944469937,1.48206767729954,0.429631760896549,11.4832079760755,0.00070227807509779,0.00189525697373338,2.79348810530829,2.72233189666788
"WBGene00012407",634.550609102712,542.808688742639,390.316450050932,1822.71899312512,1094.49601735255,1269.44074856088,959.055251155805,1.4176241066623,0.350462060781496,15.7671081826484,7.16371640275864e-05,0.000337931324873585,2.67145202085479,3.47117154900878
"WBGene00012418",48.1788425429837,25.2778556032111,36.1042716297112,129.564647963923,101.778255603915,111.678648132887,75.4304202461052,1.64084416443483,0.374679766065145,18.8029327089798,1.44944077845334e-05,0.000103892094479555,3.11848250318156,3.98341749820345
"WBGene00012433",21.1516869700904,14.6345479808064,64.4022142584038,59.0532749223322,217.987756405401,295.66721232304,112.149448810012,2.50685790498552,0.780698537315482,9.36106353997242,0.00221643499329557,0.00486280321842753,5.68380833119351,2.31311330453838
"WBGene00012437",68.1554357925135,47.8948843008211,62.4506320081491,200.957413168533,275.712737195681,360.746136774578,169.319539873379,2.22743954269591,0.370216137018433,34.0395797027513,5.40023336480009e-09,1.9622409781728e-07,4.68302111422414,6.70724765900286
"WBGene00012441",1.17509372056058,0,3.90316450050932,14.983666771338,18.9884805231185,19.2826442819374,9.72217496624397,3.27816444380115,0.949957231765444,13.2265232921779,0.000276015312351896,0.000917731738230767,9.70120826964307,3.03728424868125
"WBGene00012443",267.921368287812,288.699719257727,309.325786665364,427.475199064643,698.776083250762,796.212520141664,464.735112777995,1.15059787575327,0.336134232126283,11.4494825293956,0.00071513911821094,0.00191974226459519,2.22005878116663,2.7167570736806
"WBGene00012445",753.23507487933,750.35318737953,583.523092826143,1535.38514798064,1792.51256138239,2170.90436874145,1264.31890553158,1.3982571418752,0.267888045644467,26.2928730850229,2.93369275404769e-07,5.1837855826005e-06,2.63582966441152,5.28535297052853
"WBGene00012446",54.0543111457866,53.2165381120234,43.9106006307299,119.869334170704,101.018716382991,96.4132214096869,78.0804536419869,1.07309048237976,0.306953514458023,12.1527000678813,0.000490168510706548,0.00142768373037312,2.10393550806905,2.84536798959515
"WBGene00012448",4.70037488224231,5.32165381120234,0.97579112512733,50.2393532921333,21.2670981858928,32.941183981643,19.2409092130402,3.29618931690229,0.789001479824518,17.4883307382589,2.89076561952083e-05,0.000173340681822201,9.82317442767464,3.76109949950496
"WBGene00012449",17.6264058084087,15.964961433607,9.7579112512733,69.6299808785707,50.8891278019577,40.1721755873695,34.0067604601978,1.90209720310086,0.495087919689844,14.5614181865563,0.000135664022792046,0.000537362980796775,3.73756120117972,3.26973225563537
"WBGene00012452",110.458809732694,93.128941696041,88.796992386587,282.926884329382,213.430521079852,205.681539007332,165.737281371982,1.26382459056508,0.29218583924356,18.3530794914659,1.83522114676059e-05,0.000123809059320929,2.40131487441956,3.90724757608212
"WBGene00012464",98.7078725270885,98.4505955072433,77.0874988850591,562.328200006685,313.689698241918,325.394622257693,245.943081237615,2.13283841126313,0.373576913088305,30.4711868549175,3.38862190769869e-08,9.02429341428628e-07,4.38579509683707,6.04458679255689
"WBGene00012478",249.119868758843,284.708478899325,322.011071292019,432.763552042763,751.943828715494,868.522436198929,484.844872651229,1.26227751351671,0.365805342269094,11.5763967722899,0.000667942442898022,0.0018255023771091,2.39874119957463,2.73861759718991
"WBGene00012529",358.403584770976,220.848633164897,272.245723910525,735.081063958582,789.161250540806,747.202465925073,520.49045371181,1.41483674275106,0.28174621899988,24.3945737047258,7.84894633557163e-07,1.11610950821019e-05,2.66629561562728,4.95229319206673
"WBGene00012531",274.971930611175,302.003853785733,245.899363532087,852.306221640227,631.17709258846,760.861005624779,511.20324463041,1.44865158060413,0.25059607723597,32.3075980986627,1.31597741956746e-08,4.13311705834418e-07,2.72952815894953,6.38372229443447
"WBGene00012533",37.6029990579385,38.581990131217,39.0316450050932,135.734393105062,91.144706510969,72.3099160572651,69.0676083112575,1.37495354614185,0.398080134074158,11.7255235768092,0.000616487019498684,0.00171086382763792,2.59359559583711,2.76678455577678
"WBGene00012538",764.986012084936,811.552206208357,533.75774544465,6990.32124491069,6093.02363025828,8461.06362221177,3942.45074351978,3.35255935225911,0.296608608489082,106.977287572003,4.50300582023581e-25,6.28582087456418e-22,10.2145897167245,21.2016379991213
"WBGene00012547",2.35018744112116,3.99124035840176,46.8379740061118,137.497177431102,236.976236928519,228.981400848006,109.439036168877,3.48797968266065,0.98551551014717,10.5568277809178,0.00115759688162048,0.00284199111300376,11.2198359961255,2.54637728445903
"WBGene00012548",159.812745996239,156.988787430469,132.707593017317,617.855906276938,340.273570974284,362.353023798073,294.99860458222,1.55515796556708,0.359084474659225,18.0270777949857,2.17785094330722e-05,0.000140981882351411,2.9386590126716,3.85083669514867
"WBGene00012554",185.664807848571,151.667133619267,120.022308390662,543.818964583268,431.418277485253,483.672994071929,319.377414333158,1.67536251966278,0.290608426693158,31.8660278313434,1.65181008099171e-08,4.93216945930342e-07,3.19399603026687,6.30696201034555
"WBGene00012573",4.70037488224231,1.33041345280059,6.83053787589131,17.6278432603977,23.545715848667,20.0860877936848,12.3534955189473,2.20372108642155,0.718620630138508,9.73439837771006,0.00180851199584002,0.00410827019830704,4.60665988622119,2.38634100086473
"WBGene00012583",55.2294048663472,31.929922867214,10.7337023764006,181.566785582096,132.159824440905,159.081815325983,95.1169092431577,2.27899787991699,0.597016910177852,13.5076910397462,0.000237587692017969,0.000819738708340473,4.8534071087643,3.08632455689611
"WBGene00012585",209.166682259783,279.386825088123,222.480376529031,303.19890407884,786.123093657107,1020.37325991919,470.121523588678,1.56967131124534,0.503454064835161,9.29533748294457,0.00229737814508982,0.00501869865785076,2.96837078123776,2.29940888026166
"WBGene00012589",29.3773430140144,26.6082690560117,32.2011071292019,52.883529781193,74.4348436506247,73.9168030807599,48.2369826186343,1.18713784086918,0.371780474109853,10.1951927364799,0.00140807242642891,0.00333898941323763,2.27700560200273,2.47638495793867
"WBGene00012592",485.313706591519,562.764890534648,277.124679536162,857.594574618346,1219.06044958421,1110.35893323489,752.036205683296,1.2673384622692,0.374550185858004,11.1113666289749,0.000858002450674712,0.00222689790072081,2.40717071804254,2.65229969413346
"WBGene00012595",2.35018744112116,47.8948843008211,189.303478274702,518.258591855691,830.176368470743,932.79791713872,420.130237913633,3.24898989407696,1.06305947804739,7.88470133471635,0.0049854710660163,0.00967017436623888,9.5069982447257,2.01456569493327
"WBGene00012605",21.1516869700904,19.9562017920088,85.869619011205,256.485119438786,416.987032287683,487.690211630666,214.68997852174,3.18311049113908,0.660050980049155,20.0603313279283,7.5037061180402e-06,6.37073396772891e-05,9.08263239866206,4.19581053002385
"WBGene00012624",103.408247409331,66.5206726400292,61.4748408830218,252.078158623687,147.3506088594,166.31280693171,132.857555891196,1.28994748010742,0.400104665224199,10.1422148625184,0.00144911942266285,0.00341505338337442,2.44519153897326,2.46660250313216
"WBGene00012627",2.35018744112116,3.99124035840176,24.3947781281833,46.7137846400538,88.10654962727,62.6685939162965,38.0375223518877,2.65487054527962,0.857613231073847,8.84566815971243,0.00293785327729011,0.00615709493105319,6.29789866935443,2.21062415033661
"WBGene00012634",14.1011246467269,21.2866152448094,24.3947781281833,370.184708468351,153.426922626798,208.091869542574,131.914336442907,3.60865693453325,0.507377666350223,44.5103728862989,2.53013123143137e-11,1.79462588091951e-09,12.1987120900802,8.74602607342919
"WBGene00012636",0,1.33041345280059,11.709493501528,29.967333542676,66.8394514413772,43.3859496343591,25.5387735954568,3.37506481629132,1.05043440501694,9.33697681084348,0.00224575703354541,0.00491618871784098,10.3751825549459,2.30837145419407
"WBGene00012637",5.87546860280289,25.2778556032111,127.82863739168,430.119375553703,649.406033890654,757.647231577789,332.692433769973,3.52525620748318,0.916659374654023,12.2377892562575,0.000468312834772426,0.00137265237012649,11.5135131375198,2.86243943570684
"WBGene00012656",2.35018744112116,1.33041345280059,2.92737337538199,13.2208824452982,14.4312451975701,19.2826442819374,8.92379103235157,2.7935089142281,0.845775691388545,12.1144458929892,0.000500327032163557,0.00145402118594236,6.93314010213405,2.8374292655053
"WBGene00012664",2768.52080564072,2397.40504194665,1824.72940398811,11203.3757841457,10458.8550721337,15422.0982079912,7345.83071930768,2.40745442101944,0.307968944333593,55.1639564428602,1.10883535480731e-13,1.52644649878559e-11,5.3053738681428,10.8163184129109
"WBGene00012668",106.933528571013,85.1464609792374,87.8212012614597,267.061825395025,189.884805231185,152.654267232004,148.250348111654,1.12209600705982,0.348500807415442,10.1867598146118,0.00141452656462682,0.00334907907901964,2.17662972675022,2.47507459770457
"WBGene00012679",1.17509372056058,5.32165381120234,16.5884491271646,61.6974514113918,121.526275347959,139.799171044046,57.6846824103873,3.77446625321171,0.79859242675115,19.5541161580974,9.77898105389344e-06,7.80250928090871e-05,13.6844567031433,4.10776570607884
"WBGene00012683",44.653561381302,27.9386825088123,17.5642402522919,640.772102515455,335.716335648736,324.591178745946,231.872683508757,3.85665010653001,0.510019209720348,47.8963158203104,4.49365222426652e-12,4.00389193663237e-10,14.4866298935749,9.39751765246085
"WBGene00012684",0,7.98248071680351,18.5400313774193,57.2904905962924,150.388765743099,149.440493185015,63.9403769364381,3.73373449582137,0.955902646714808,12.9265773956409,0.000323949554480331,0.00103192991762571,13.3035050584641,2.98634979633471
"WBGene00012690",0,6.65206726400293,6.83053787589131,37.899863009855,81.2706966389473,66.6858114750334,33.2231627106217,3.77840002559848,0.789555153262497,21.5396624413944,3.46585872495886e-06,3.54313506408655e-05,13.7218207987456,4.45061229207284
"WBGene00012711",0,3.99124035840176,7.80632900101864,19.3906275864374,47.8509709182587,43.3859496343591,20.4041862497459,3.19694245585918,0.903978442349829,11.896233462046,0.000562475681575856,0.001591828035492,9.17013171353305,2.79810385071315
"WBGene00012720",7.05056232336347,14.6345479808064,32.2011071292019,42.3068238249544,94.9424026155927,85.9684557569708,46.1839832718149,2.03697462882453,0.665852409167253,8.92400798080995,0.00281446188132175,0.00593841176143352,4.10384041074581,2.22632969230439
"WBGene00012728",29.3773430140144,7.98248071680351,4.87895562563665,89.9020006280281,159.503236394196,105.251100038908,66.1491860695978,3.07622386512209,0.704596207747097,17.0464856247917,3.64758184483268e-05,0.000204625542418217,8.43404000724809,3.68904015635739
"WBGene00012731",2.35018744112116,6.65206726400293,15.6126580020373,56.4090984332725,115.449961580561,95.6097778979395,48.6806251031557,3.41233632418997,0.689273240876121,22.4960878799556,2.10572007737945e-06,2.42059074802498e-05,10.6467140243783,4.61607863100379
"WBGene00012749",0,0,2.92737337538199,8.81392163019883,28.1029511742154,25.7101923759165,10.9257397592855,4.27164714303279,1.2382082700038,12.9817787510446,0.000314537010720629,0.00100919601538878,19.3149647969357,2.9960244728771
"WBGene00012754",0,0,10.7337023764006,29.0859413796561,54.6868239065814,64.2754809397912,26.4636581004049,3.72708243089774,1.20991503680473,8.31101412225946,0.0039405383113239,0.00789946831653742,13.2423056578693,2.1024021384519
"WBGene00012759",279.672305493418,272.73475782412,345.430058295075,501.512140758313,716.245485332031,761.664449136526,479.543199473247,1.13969495169264,0.293912047912884,14.7127410851881,0.000125197432331865,0.000506061262541843,2.2033442999426,3.2957969053472
"WBGene00012781",0,0,6.83053787589131,28.2045492166363,47.091431697334,19.2826442819374,16.9015271786332,3.70091784058051,1.15994718215201,9.49103377993461,0.00206478447519497,0.00458169356788858,13.0043090338583,2.33897396059083
"WBGene00012782",1064.63491082788,689.154168550703,502.532429440575,3601.36837809924,1912.5197582885,2109.84266184865,1646.67538450926,1.75671032535323,0.438542327434882,15.1578162168797,9.88880940459749e-05,0.000426047958684189,3.37926695609625,3.37054151117995
"WBGene00012784",2.35018744112116,6.65206726400293,26.3463603784379,57.2904905962924,82.7897750807968,67.4892549867808,40.4863559579053,2.52885592353338,0.79624111198737,9.38275103998814,0.00219036599098978,0.004817597257756,5.77113837702712,2.31716950903776
"WBGene00012785",1.17509372056058,3.99124035840176,14.63686687691,47.5951768030737,100.259177162066,98.823551944929,44.4135178109901,3.59979256436904,0.807051192511942,17.8680245022681,2.36766010620744e-05,0.000149243884835894,12.1239891780921,3.82610345474758
"WBGene00012786",35.2528116168173,33.2603363200146,98.5549036378603,206.245766146653,216.468677963551,220.143522218785,134.987669650614,1.93479221051162,0.514874331483695,13.3690724402745,0.000255807838827666,0.00086741641866442,3.82323057579594,3.06177236168014
"WBGene00012791",7.05056232336347,9.3128941696041,25.3705692533106,22.916196238517,93.4233241737432,204.878095495585,60.4919402756871,2.93224232801992,0.879262314259149,9.91513129153385,0.00163925443084426,0.00378851420682563,7.63295839697513,2.42153107981896
"WBGene00012794",136.310871585027,196.901191014487,200.037180651103,245.908413482547,476.990630740738,501.348751330372,292.916173134045,1.19921214556606,0.403681169332838,8.60932786027094,0.00334445701398953,0.00687651889546318,2.29614244627262,2.16263135930702
"WBGene00012796",86.9569353214828,94.4593551488415,110.264397139388,154.24362852848,193.682501335809,266.743245900134,151.058343895689,1.07415427329979,0.34333334593475,9.64101038248243,0.00190280538850942,0.00428585357844846,2.10548744579223,2.36796267024195
"WBGene00012812",748.534699997088,1122.86895416369,792.342393603392,1569.75944233841,2519.39159580737,2587.0881078266,1556.66419895609,1.32604863998408,0.343649940663402,14.405503008775,0.000147371019782895,0.000571173519755501,2.50715056720505,3.24323193514407
"WBGene00012825",136.310871585027,195.570777561686,110.264397139388,270.587394047104,301.537070707122,361.549580286326,229.303348554442,1.08242305225964,0.339469284737932,9.9700952175868,0.00159103264014536,0.00369644767754159,2.11758965537162,2.43221543677224
"WBGene00012834",367.804334535461,367.194112972961,226.383541029541,705.113730415906,625.860318041987,691.764863614503,497.35348343506,1.07487875459581,0.302408859399945,12.3750098530039,0.000435118508073455,0.00129691639301396,2.10654502850903,2.88708802023284
"WBGene00012854",122.2097469383,146.345479808064,120.998099515789,355.201041697013,369.895600590349,369.5840154038,247.372330658886,1.49372873487416,0.228025581175839,41.9048145703286,9.58263966541484e-11,6.17282259750941e-09,2.81615889109744,8.20951620416522
"WBGene00012857",70.5056232336347,79.8248071680351,91.724365761969,144.548314735261,232.419001602971,253.084706200428,145.351136450383,1.37909663878817,0.357221916045499,14.539011962305,0.000137286981963601,0.000542380715771765,2.60105451864772,3.26569576011222
"WBGene00012859",31.7275304551356,35.9211632256158,57.5716763825125,94.3089614431275,113.171343917786,128.550961879582,76.8752728839601,1.4151878607815,0.38861442940799,13.0470066833565,0.00030376951273924,0.000982514598937056,2.66694460822133,3.00766098783223
"WBGene00012869",111.633903453255,145.015066355264,115.143352765025,217.703864265911,360.781129939252,358.335806239336,218.102187169674,1.33564894586024,0.341532025559651,14.8805129849544,0.000114540125449877,0.00047421197266705,2.52388984586126,3.32402748536923
"WBGene00012872",0,0,0,4.40696081509941,10.6335490929464,20.8895313054322,5.98834020224633,5.82361472480784,1.62564684855621,12.6506305742408,0.000375439024735156,0.00115608034980504,56.6347144762314,2.93701198056577
"WBGene00012875",290.248148978463,392.471968576173,348.357431670457,601.10945517956,1118.80127242214,1220.43069434429,661.903161861847,1.51226730121525,0.376765303966204,15.4615707122898,8.41998792706876e-05,0.000379965565103256,2.85257990916093,3.42025576012865
"WBGene00012880",250.294962479403,258.100209843314,295.664710913581,632.839573048276,738.272122738849,416.183739085148,431.892553018095,1.15184976398998,0.323612850961416,12.3844114504519,0.000432933077919117,0.00129270267169753,2.22198605726229,2.88850135361148
"WBGene00012891",103.408247409331,109.093903129648,134.659175267572,213.296903450812,380.529149683295,497.331533771635,239.719818785382,1.65120315104844,0.414896468582253,15.1588300111604,9.88350121671534e-05,0.000425928811117053,3.14095473262497,3.37066298193623
"WBGene00012898",14.1011246467269,22.6170286976099,18.5400313774193,37.899863009855,50.8891278019577,70.7030290337704,35.7917007612232,1.53503019062177,0.476481132882779,10.2718485356114,0.00135075399270122,0.00322314531791141,2.89794495244882,2.49172011355551
"WBGene00012901",47.0037488224231,79.8248071680351,198.085598400848,142.785530409221,925.87831030726,1079.82807978849,412.234345816047,2.72341974588194,0.817578170762505,9.79929771129413,0.00174578528183947,0.00398903959297407,6.60436449988549,2.39913165310484
"WBGene00012910",44.653561381302,27.9386825088123,27.3221515035652,238.857276178388,95.7019418365174,61.0617068928017,82.5892200502311,1.9849021383794,0.622128687921204,9.60032267483688,0.00194543180298783,0.0043648443787636,3.95835811120201,2.36003123572681
"WBGene00012911",340.777178962568,364.53328606736,373.728000923767,1121.13083136129,961.576653690723,1004.30438968424,694.341723448325,1.51603383898656,0.199035701070307,56.0303021918654,7.1362610377163e-14,1.02170520207509e-11,2.86003705524444,10.9906743953762
"WBGene00012912",4.70037488224231,1.33041345280059,30.2495248789472,133.090216616002,169.377246266217,163.902476396468,83.7750420821129,3.65650601854505,0.887901874114443,14.3696899715749,0.000150200697052152,0.000579859847043237,12.6100843293814,3.23667696335267
"WBGene00012917",22.326780690651,30.5995094144135,53.6685118820032,51.1207454551532,149.629226522174,295.66721232304,100.501997714572,2.21538688750317,0.709840395615174,9.03033006562005,0.00265536531780117,0.00566335936318912,4.64406088828555,2.2469258797476
"WBGene00012924",5.87546860280289,13.3041345280059,11.709493501528,37.0184708468351,45.5723532554845,58.6513763575595,28.6885495153693,2.19644251244779,0.527785459684016,17.3041117536341,3.18496938544477e-05,0.00018569079208562,4.58347724914603,3.73120963123896
"WBGene00012925",0,7.98248071680351,40.0074361302205,111.055412540505,175.453560033615,225.767626801017,93.3777527036936,3.40370376136567,1.09638858639885,8.15762405599543,0.00428805109043636,0.00849037136605789,10.5831981742485,2.07107331344245
"WBGene00012937",1.17509372056058,7.98248071680351,54.6443030071305,168.345903136798,250.647942905165,249.870932153438,122.111109273316,3.37800952582518,1.00956805376194,9.47664401303998,0.00208104308678366,0.00461166195881904,10.3963811446306,2.33614253459505
"WBGene00012946",7.05056232336347,6.65206726400293,12.6852846266553,35.2556865207953,50.1295885810329,49.8134977283382,26.9311145073647,2.3320640172619,0.530174693219404,19.6624735023994,9.23981774593699e-06,7.47350009957463e-05,5.03525212024116,4.12647595535674
"WBGene00012948",57.5795923074683,55.8773650176246,50.7411385066212,174.515648277937,147.3506088594,182.381677166658,111.407671689285,1.62065470087003,0.283077586406898,32.2955331616431,1.32417391469049e-08,4.14602565326736e-07,3.07514555952574,6.38236801506464
"WBGene00012961",110.458809732694,93.128941696041,58.5474675076398,1672.00093324872,607.631376739793,558.393240664436,516.69346159822,3.43815211483132,0.558728324282812,31.6931682685579,1.80556227304559e-08,5.29116323052638e-07,10.8389425957017,6.27644884042912
"WBGene00012968",233.843650391555,196.901191014487,120.998099515789,601.10945517956,413.948875403984,339.053161957399,317.642405577129,1.29673660551723,0.405243935512813,9.9381492025154,0.0016188823569983,0.0037476365895631,2.45672539278149,2.42624252952371
"WBGene00012970",83.431654159801,94.4593551488415,51.7169296317485,270.587394047104,158.743697173271,176.757572584426,139.282767124199,1.40473093341921,0.407190947254572,11.5434344997832,0.000679889253233099,0.00185063777720306,2.64768397441958,2.73267857679334
"WBGene00012980",339.602085242007,361.872459161759,248.826736907469,617.855906276938,748.14613261087,815.495164423601,521.966414103774,1.20070317108378,0.282000554872626,17.681389848089,2.61169351975459e-05,0.000160544873942786,2.29851673650126,3.79440355651854
"WBGene00013009",14.1011246467269,10.6433076224047,6.83053787589131,125.157687148823,55.4463631275061,39.3687320756221,41.9246254161624,2.80839185239059,0.656317192984149,17.0958267980636,3.55403136572908e-05,0.000200584836278058,7.00503302587251,3.69770190167294
"WBGene00013033",2.35018744112116,7.98248071680351,64.4022142584038,135.734393105062,244.571629137767,307.718864999251,127.126628276401,3.19188165540272,1.00292869017111,8.68997381102189,0.00319965222186436,0.00662595801315984,9.13802035018716,2.17875132044784
"WBGene00013035",458.286551018625,500.23545825302,350.309013920711,1031.22883073326,817.264201715022,777.733319371474,655.842895835353,1.00575687074989,0.278024747391011,12.8485644294005,0.00033773824927776,0.00106583523241367,2.00799666162165,2.97230992775251
"WBGene00013037",282.022492934539,172.953748864076,145.392877643972,534.123650790049,528.63929776362,528.665830729783,365.299649787673,1.40732225126033,0.346192705265952,15.9787775142434,6.40565540958592e-05,0.000312285022601786,2.65244392434056,3.50544884432368
"WBGene00013047",0,0,0.97579112512733,5.2883529781193,14.4312451975701,5.62410458223173,4.38658231384141,4.36058888221952,1.56455306014364,8.63324029251209,0.00330083928185489,0.00680181983210031,20.5431980145436,2.16737487592593
"WBGene00013049",0,0,3.90316450050932,11.4580981192585,43.2937355927103,27.3170793994113,14.3286796019816,4.26615840771864,1.19648444089335,12.8033902720227,0.000345991786944477,0.00108594873957409,19.2416205937022,2.96419067442077
"WBGene00013052",0,6.65206726400293,18.5400313774193,33.4929021947556,82.7897750807968,83.5581252217286,37.5054835231172,2.96833406017943,0.997979853674852,7.94438170686715,0.00482368958412328,0.00939444532306116,7.82631978460353,2.02712885688811
"WBGene00013053",0,5.32165381120234,12.6852846266553,29.967333542676,70.637147546001,80.344351174739,33.1592951168789,3.30295209403184,0.938016630217897,11.1551848559927,0.000837971399960232,0.00218472512384963,9.86932963319256,2.66060319700242
"WBGene00013068",1.17509372056058,2.66082690560117,3.90316450050932,21.1534119124772,26.583872732366,24.1033053524217,13.2632791873227,3.18434596783746,0.761794224686648,19.8199248430948,8.5091042971598e-06,7.01456722843129e-05,9.09041379844044,4.15399911809278
"WBGene00013069",0,0,4.87895562563665,33.4929021947556,38.7365002671618,38.5652885638747,19.2789411085715,4.35340000412898,0.946796657907591,23.2582997382481,1.41637885844278e-06,1.77721065601311e-05,20.4410868927052,4.75026109142834
"WBGene00013080",309.049648507432,309.986334502536,197.109807275721,622.262867092037,496.738650484781,535.896822335509,411.840688366336,1.02164924506127,0.304424562556949,11.0567307672854,0.00088365817777278,0.00228111544704451,2.03023854039795,2.64185273456306
"WBGene00013091",17.6264058084087,18.6257883392082,6.83053787589131,178.041216930016,69.1180691041515,54.6341587988226,57.4793628094164,2.82124224768695,0.678336789929103,15.7554467656474,7.20801076645992e-05,0.000339351850334373,7.06770707424753,3.46934977845184
"WBGene00013107",8.22565604392405,13.3041345280059,42.9348095056025,110.174020377485,208.113746533379,228.177957336259,101.821720720776,3.06784176287037,0.680780838473342,17.9738355273301,2.2396226664637e-05,0.000143517168061327,8.38518005356204,3.8430961438894
"WBGene00013111",125.735028099982,178.275402675278,118.070726140407,445.103042325041,346.349884741682,322.984291722451,256.086395950807,1.40374931218501,0.314985919928744,19.2597591476802,1.14085711969973e-05,8.71829270624554e-05,2.64588308182642,4.059568554156
"WBGene00013118",103.408247409331,106.433076224047,120.022308390662,511.207454551532,416.987032287683,400.918312361948,276.496071870867,2.00814058750562,0.255121360698371,59.1544587241272,1.45768683539353e-14,2.54351168538302e-12,4.02263429949089,11.5945662627955
"WBGene00013119",72.8558106747558,45.2340573952199,48.7895562563665,312.894217872058,163.300932498819,121.319970273856,127.399090828513,1.83924644700116,0.494225378046931,13.1626259344854,0.000285588385647256,0.000938596642156602,3.57823080278161,3.02752100381569
"WBGene00013124",36.4279053373779,34.5907497728152,60.4990497578945,71.3927652046105,118.48811846426,162.295589372973,80.6156963183218,1.41507460440246,0.480192818473247,8.4726516714317,0.0036052549984513,0.00733353586143883,2.66673525238016,2.13468657994872
"WBGene00013130",1.17509372056058,1.33041345280059,0.97579112512733,0.881392163019883,18.9884805231185,40.1721755873695,10.5872244286661,4.12161866116441,1.44071167660475,7.81469643314284,0.00518230522071313,0.00998585804108281,17.4072772984828,2.00061461216561
"WBGene00013136",364.279053373779,365.863699520161,232.238287780305,1160.79347869719,729.157652087752,752.023126995558,600.72588307579,1.45798395316397,0.35664698391805,16.0847004667434,6.05714190033396e-05,0.000299743527245182,2.74724190961439,3.52325018641778
"WBGene00013148",1.17509372056058,1.33041345280059,10.7337023764006,44.0696081509941,60.0035984530546,47.403167193096,27.4525972244844,3.44768414529086,0.813525318193348,17.1028864515193,3.5408449821517e-05,0.000200367053826862,10.910793675995,3.69817368758265
"WBGene00013158",12.9260309261664,7.98248071680351,63.4264231332765,110.174020377485,206.59466809153,208.091869542574,101.532582131306,2.62477291683528,0.787044933275699,10.0420009363052,0.00153010908499625,0.00357631738503831,6.16787238943057,2.44656394612493
"WBGene00013165",15.2762183672875,27.9386825088123,45.8621828809845,129.564647963923,185.327569905637,192.826442819374,99.4659574076696,2.50110117246607,0.489053092105735,24.3470884155418,8.04482464557268e-07,1.13396228878263e-05,5.66117363082859,4.9454013881644
"WBGene00013173",9.40074976448462,10.6433076224047,19.5158225025466,21.1534119124772,138.236138208303,229.784844359754,71.455712394995,3.29067519117584,0.851765979774356,12.9864216678659,0.000313758017609095,0.00100763994037489,9.78570092518224,2.99669462646507
"WBGene00013190",3.52528116168173,7.98248071680351,18.5400313774193,36.1370786838152,54.6868239065814,49.0100542165908,28.313625010482,2.19249127762451,0.658216985030345,10.7807814864926,0.00102559372139754,0.00257258467013031,4.57094125451673,2.58963032262374
"WBGene00013192",2.35018744112116,17.2953748864076,29.2737337538199,102.241490910306,177.73217769639,183.185120678405,85.3463475610749,3.23296504490301,0.744177647437721,16.5374278649868,4.76991825573788e-05,0.00025000498992107,9.40198282370348,3.60205132303373
"WBGene00013197",137.485965305588,127.719691468856,99.5306947629877,571.142121636884,291.663060835101,316.556743628472,257.349712939648,1.69406204898556,0.396158079054523,17.4485548697616,2.95188606759473e-05,0.00017589943071159,3.23566455340804,3.75473556610942
